year,month,day,hour,min,sec,BX,BY,BZ
1972,5,27,9,51,10.48884,3.47,1.59,3.09
1972,5,27,9,51,10.79071,3.47,1.59,3.09
1972,5,27,9,51,11.09258,3.47,1.59,3.09
1972,5,27,9,51,11.39445,3.25,1.76,2.8
1972,5,27,9,51,11.69632,3.47,1.59,3.09
1972,5,27,9,51,11.99819,3.47,1.59,3.09
1972,5,27,9,51,12.30007,3.25,1.76,3.38
1972,5,27,9,51,12.60194,3.25,1.76,3.38
1972,5,27,9,51,12.90381,3.25,1.76,2.8
1972,5,27,9,51,13.20568,3.25,1.76,2.8
1972,5,27,9,51,13.50755,3.02,1.93,3.1
1972,5,27,9,51,13.80942,3.25,1.76,3.38
1972,5,27,9,51,14.11129,3.47,1.59,3.09
1972,5,27,9,51,14.41316,3.47,1.59,3.09
1972,5,27,9,51,14.71504,3.47,1.59,3.09
1972,5,27,9,51,15.01691,3.47,1.59,3.09
1972,5,27,9,51,15.31878,3.47,1.59,3.09
1972,5,27,9,51,15.62065,3.47,1.59,3.09
1972,5,27,9,51,15.92252,3.47,1.59,3.09
1972,5,27,9,51,16.22439,3.47,1.59,3.09
1972,5,27,9,51,16.52626,3.47,1.59,3.09
1972,5,27,9,51,16.82814,3.47,1.59,3.09
1972,5,27,9,51,17.13001,3.47,1.59,3.09
1972,5,27,9,51,17.43188,3.47,1.59,3.09
1972,5,27,9,51,17.73375,3.47,1.59,3.09
1972,5,27,9,51,18.03562,3.47,1.59,3.09
1972,5,27,9,51,18.33749,3.47,1.59,3.09
1972,5,27,9,51,18.63936,3.47,1.59,3.09
1972,5,27,9,51,18.94124,3.47,1.59,3.09
1972,5,27,9,51,19.24311,3.69,1.42,3.37
1972,5,27,9,51,19.54498,3.47,1.59,3.09
1972,5,27,9,51,19.84685,3.47,1.59,3.09
1972,5,27,9,51,20.14872,3.47,1.59,3.09
1972,5,27,9,51,20.45059,3.47,1.59,3.09
1972,5,27,9,51,20.75246,3.47,1.59,3.09
1972,5,27,9,51,21.05434,3.69,1.42,3.37
1972,5,27,9,51,21.35621,3.69,1.42,3.37
1972,5,27,9,51,21.65808,3.69,1.42,3.37
1972,5,27,9,51,21.95995,3.69,1.42,3.37
1972,5,27,9,51,22.26182,3.69,1.42,3.37
1972,5,27,9,51,22.56369,3.69,1.42,3.37
1972,5,27,9,51,22.86556,3.69,1.42,3.37
1972,5,27,9,51,23.16744,3.69,1.42,3.37
1972,5,27,9,51,23.46931,3.69,1.42,3.37
1972,5,27,9,51,23.77118,3.69,1.42,3.37
1972,5,27,9,51,24.07305,3.69,1.42,3.37
1972,5,27,9,51,24.37492,3.69,1.42,3.37
1972,5,27,9,51,24.67679,3.69,1.42,3.37
1972,5,27,9,51,24.97866,3.69,1.42,3.37
1972,5,27,9,51,25.28054,3.69,1.42,3.37
1972,5,27,9,51,25.58241,3.69,1.42,3.37
1972,5,27,9,51,25.88428,3.69,1.42,3.37
1972,5,27,9,51,26.18615,3.69,1.42,3.37
1972,5,27,9,51,26.48802,3.69,1.42,3.37
1972,5,27,9,51,26.78989,3.92,1.25,3.08
1972,5,27,9,51,27.09176,3.69,1.42,3.37
1972,5,27,9,51,27.39364,3.69,1.42,3.37
1972,5,27,9,51,27.69551,3.69,1.42,3.37
1972,5,27,9,51,27.99738,3.69,1.42,3.37
1972,5,27,9,51,28.29925,3.69,1.42,3.37
1972,5,27,9,51,28.60112,3.69,1.42,3.37
1972,5,27,9,51,28.90299,3.69,1.42,3.37
1972,5,27,9,51,29.20486,3.69,1.42,3.37
1972,5,27,9,51,29.50673,3.69,1.42,3.37
1972,5,27,9,51,29.80861,3.69,1.42,3.37
1972,5,27,9,51,30.11048,3.69,1.42,3.37
1972,5,27,9,51,30.41235,3.47,1.58,3.66
1972,5,27,9,51,30.71422,3.93,1.75,3.37
1972,5,27,9,51,31.01609,3.25,1.76,3.38
1972,5,27,9,51,31.31796,3.47,1.58,3.66
1972,5,27,9,51,31.61983,3.47,1.58,3.66
1972,5,27,9,51,31.92171,3.47,1.58,3.66
1972,5,27,9,51,32.22358,3.25,1.76,3.38
1972,5,27,9,51,32.52545,3.47,1.58,3.66
1972,5,27,9,51,32.82732,3.47,1.58,3.66
1972,5,27,9,51,33.12919,3.71,1.91,3.66
1972,5,27,9,51,33.43106,3.25,1.76,3.38
1972,5,27,9,51,33.73293,3.48,2.09,3.38
1972,5,27,9,51,34.03481,3.71,1.91,3.66
1972,5,27,9,51,34.33668,3.47,1.58,3.66
1972,5,27,9,51,34.63855,3.71,1.91,3.66
1972,5,27,9,51,34.94042,3.71,1.91,3.66
1972,5,27,9,51,35.24229,3.71,1.91,3.66
1972,5,27,9,51,35.54416,3.71,1.91,3.66
1972,5,27,9,51,35.84603,3.71,1.91,3.66
1972,5,27,9,51,36.14791,3.47,1.58,3.66
1972,5,27,9,51,36.44978,3.25,1.76,3.38
1972,5,27,9,51,36.75165,3.47,1.58,3.66
1972,5,27,9,51,37.05352,3.69,1.42,3.37
1972,5,27,9,51,37.35539,3.47,1.58,3.66
1972,5,27,9,51,37.65726,3.47,1.58,3.66
1972,5,27,9,51,37.95913,3.47,1.58,3.66
1972,5,27,9,51,38.26101,3.93,1.75,3.37
1972,5,27,9,51,38.56288,3.47,1.58,3.66
1972,5,27,9,51,38.86475,3.69,1.42,3.37
1972,5,27,9,51,39.16662,3.69,1.42,3.37
1972,5,27,9,51,39.46849,3.47,1.58,3.66
1972,5,27,9,51,39.77036,3.47,1.58,3.66
1972,5,27,9,51,40.07223,3.47,1.58,3.66
1972,5,27,9,51,40.37411,3.47,1.58,3.66
1972,5,27,9,51,40.67598,3.71,1.91,3.66
1972,5,27,9,51,40.97785,3.71,1.91,3.66
1972,5,27,9,51,41.27972,3.71,1.91,3.66
1972,5,27,9,51,41.58159,3.71,1.91,3.66
1972,5,27,9,51,41.88346,3.71,1.91,3.66
1972,5,27,9,51,42.18533,3.71,1.91,3.66
1972,5,27,9,51,42.48721,3.71,1.91,3.66
1972,5,27,9,51,42.78908,3.71,1.91,3.66
1972,5,27,9,51,43.09095,3.93,1.75,3.37
1972,5,27,9,51,43.39282,3.71,1.91,3.66
1972,5,27,9,51,43.69469,3.71,1.91,3.66
1972,5,27,9,51,43.99656,3.71,1.91,3.66
1972,5,27,9,51,44.29843,3.71,1.91,3.66
1972,5,27,9,51,44.6003,3.71,1.91,3.66
1972,5,27,9,51,44.90218,3.71,1.91,3.66
1972,5,27,9,51,45.20405,3.71,1.91,3.66
1972,5,27,9,51,45.50592,3.71,1.91,3.66
1972,5,27,9,51,45.80779,3.71,1.91,3.66
1972,5,27,9,51,46.10966,3.71,1.91,3.66
1972,5,27,9,51,46.41153,3.71,1.91,3.66
1972,5,27,9,51,46.7134,3.71,1.91,3.66
1972,5,27,9,51,47.01528,4.15,1.57,3.66
1972,5,27,9,51,47.31715,4.15,1.57,3.66
1972,5,27,9,51,47.61902,3.93,1.75,3.37
1972,5,27,9,51,47.92089,3.92,1.24,3.66
1972,5,27,9,51,48.22276,4.15,1.57,3.66
1972,5,27,9,51,48.52463,4.15,1.57,3.66
1972,5,27,9,51,48.8265,3.92,1.24,3.66
1972,5,27,9,51,49.12838,4.15,1.57,3.66
1972,5,27,9,51,49.43025,4.15,1.57,3.66
1972,5,27,9,51,49.73212,3.92,1.24,3.66
1972,5,27,9,51,50.03399,3.92,1.24,3.66
1972,5,27,9,51,50.33586,3.92,1.24,3.66
1972,5,27,9,51,50.63773,4.15,1.57,3.66
1972,5,27,9,51,50.9396,4.15,1.57,3.66
1972,5,27,9,51,51.24148,3.93,1.74,3.95
1972,5,27,9,51,51.54335,3.92,1.24,3.66
1972,5,27,9,51,51.84522,3.92,1.24,3.66
1972,5,27,9,51,52.14709,3.92,1.24,3.66
1972,5,27,9,51,52.44896,3.93,1.74,3.95
1972,5,27,9,51,52.75083,3.92,1.24,3.66
1972,5,27,9,51,53.0527,3.92,1.24,3.66
1972,5,27,9,51,53.35458,3.92,1.24,3.66
1972,5,27,9,51,53.65645,3.7,1.41,3.95
1972,5,27,9,51,53.95832,3.92,1.24,3.66
1972,5,27,9,51,54.26019,4.14,1.07,3.94
1972,5,27,9,51,54.56206,3.92,1.24,3.66
1972,5,27,9,51,54.86393,4.14,1.07,3.94
1972,5,27,9,51,55.1658,4.38,1.4,3.94
1972,5,27,9,51,55.46768,4.14,1.07,3.94
1972,5,27,9,51,55.76955,4.38,1.4,3.94
1972,5,27,9,51,56.07142,3.92,1.23,4.23
1972,5,27,9,51,56.37329,4.14,1.07,3.94
1972,5,27,9,51,56.67516,4.14,1.07,3.94
1972,5,27,9,51,56.97703,4.14,1.07,3.94
1972,5,27,9,51,57.2789,4.14,1.07,3.94
1972,5,27,9,51,57.58077,3.93,1.74,3.95
1972,5,27,9,51,57.88265,4.16,1.57,4.23
1972,5,27,9,51,58.18452,4.14,1.07,3.94
1972,5,27,9,51,58.48639,4.14,1.07,3.94
1972,5,27,9,51,58.78826,4.14,1.07,3.94
1972,5,27,9,51,59.09013,4.14,1.07,3.94
1972,5,27,9,51,59.392,4.14,1.07,3.94
1972,5,27,9,51,59.69387,4.14,1.07,3.94
1972,5,27,9,51,59.99575,4.14,1.07,3.94
1972,5,27,9,52,0.29762,4.14,1.07,3.94
1972,5,27,9,52,0.59949,4.14,1.07,3.94
1972,5,27,9,52,0.90136,4.14,1.07,3.94
1972,5,27,9,52,1.20323,4.14,1.07,3.94
1972,5,27,9,52,1.5051,4.14,1.07,3.94
1972,5,27,9,52,1.80697,4.14,1.07,3.94
1972,5,27,9,52,2.10885,4.14,1.07,3.94
1972,5,27,9,52,2.41072,4.14,1.07,3.94
1972,5,27,9,52,2.71259,4.37,0.89,4.23
1972,5,27,9,52,3.01446,4.14,1.07,3.94
1972,5,27,9,52,3.31633,4.14,1.07,3.94
1972,5,27,9,52,3.6182,4.37,0.89,4.23
1972,5,27,9,52,3.92007,4.37,0.89,4.23
1972,5,27,9,52,4.22195,4.37,0.89,4.23
1972,5,27,9,52,4.52382,4.37,0.89,4.23
1972,5,27,9,52,4.82569,4.37,0.89,4.23
1972,5,27,9,52,5.12756,4.37,0.89,4.23
1972,5,27,9,52,5.42943,4.37,0.89,4.23
1972,5,27,9,52,5.7313,4.37,0.89,4.23
1972,5,27,9,52,6.03317,4.37,0.89,4.23
1972,5,27,9,52,6.33505,4.37,0.89,4.23
1972,5,27,9,52,6.63692,4.37,0.89,4.23
1972,5,27,9,52,6.93879,4.37,0.89,4.23
1972,5,27,9,52,7.24066,4.37,0.89,4.23
1972,5,27,9,52,7.54253,4.37,0.89,4.23
1972,5,27,9,52,7.8444,4.37,0.89,4.23
1972,5,27,9,52,8.14627,4.15,1.06,4.52
1972,5,27,9,52,8.44815,4.37,0.89,4.23
1972,5,27,9,52,8.75002,4.37,0.89,4.23
1972,5,27,9,52,9.05189,4.37,0.89,4.23
1972,5,27,9,52,9.35376,4.37,0.89,4.23
1972,5,27,9,52,9.65563,4.37,0.89,4.23
1972,5,27,9,52,9.9575,4.37,0.89,4.23
1972,5,27,9,52,10.25937,4.37,0.89,4.23
1972,5,27,9,52,10.56125,4.37,0.89,4.23
1972,5,27,9,52,10.86312,4.37,0.89,4.23
1972,5,27,9,52,11.16499,4.37,0.89,4.23
1972,5,27,9,52,11.46686,4.37,0.89,4.23
1972,5,27,9,52,11.76873,4.37,0.89,4.23
1972,5,27,9,52,12.0706,4.37,0.89,4.23
1972,5,27,9,52,12.37247,4.37,0.89,4.23
1972,5,27,9,52,12.67435,4.37,0.89,4.23
1972,5,27,9,52,12.97622,4.37,0.89,4.23
1972,5,27,9,52,13.27809,4.37,0.89,4.23
1972,5,27,9,52,13.57996,4.15,1.06,4.52
1972,5,27,9,52,13.88183,4.37,0.89,4.23
1972,5,27,9,52,14.1837,4.15,1.06,4.52
1972,5,27,9,52,14.48557,4.37,0.89,4.23
1972,5,27,9,52,14.78744,4.15,1.06,4.52
1972,5,27,9,52,15.08932,4.15,1.06,4.52
1972,5,27,9,52,15.39119,4.15,1.06,4.52
1972,5,27,9,52,15.69306,4.37,0.89,4.23
1972,5,27,9,52,15.99493,4.15,1.06,4.52
1972,5,27,9,52,16.2968,4.15,1.06,4.52
1972,5,27,9,52,16.59867,4.15,1.06,4.52
1972,5,27,9,52,16.90054,4.15,1.06,4.52
1972,5,27,9,52,17.20242,4.15,1.06,4.52
1972,5,27,9,52,17.50429,4.15,1.06,4.52
1972,5,27,9,52,17.80616,4.15,1.06,4.52
1972,5,27,9,52,18.10803,4.15,1.06,4.52
1972,5,27,9,52,18.4099,4.15,1.06,4.52
1972,5,27,9,52,18.71177,4.15,1.06,4.52
1972,5,27,9,52,19.01364,4.37,0.88,4.8
1972,5,27,9,52,19.31552,4.15,1.06,4.52
1972,5,27,9,52,19.61739,4.15,1.06,4.52
1972,5,27,9,52,19.91926,4.15,1.06,4.52
1972,5,27,9,52,20.22113,4.15,1.06,4.52
1972,5,27,9,52,20.523,4.15,1.06,4.52
1972,5,27,9,52,20.82487,4.15,1.06,4.52
1972,5,27,9,52,21.12674,4.15,1.06,4.52
1972,5,27,9,52,21.42862,4.15,1.06,4.52
1972,5,27,9,52,21.73049,4.15,1.06,4.52
1972,5,27,9,52,22.03236,4.15,1.06,4.52
1972,5,27,9,52,22.33423,4.15,1.06,4.52
1972,5,27,9,52,22.6361,4.15,1.06,4.52
1972,5,27,9,52,22.93797,4.15,1.06,4.52
1972,5,27,9,52,23.23984,4.15,1.06,4.52
1972,5,27,9,52,23.54172,4.15,1.06,4.52
1972,5,27,9,52,23.84359,4.15,1.06,4.52
1972,5,27,9,52,24.14546,4.37,0.88,4.8
1972,5,27,9,52,24.44733,4.15,1.06,4.52
1972,5,27,9,52,24.7492,4.15,1.06,4.52
1972,5,27,9,52,25.05107,4.37,0.89,4.23
1972,5,27,9,52,25.35294,4.15,1.06,4.52
1972,5,27,9,52,25.65482,4.15,1.06,4.52
1972,5,27,9,52,25.95669,4.15,1.06,4.52
1972,5,27,9,52,26.25856,4.15,1.06,4.52
1972,5,27,9,52,26.56043,4.37,0.89,4.23
1972,5,27,9,52,26.8623,4.15,1.06,4.52
1972,5,27,9,52,27.16417,4.37,0.89,4.23
1972,5,27,9,52,27.46604,4.37,0.89,4.23
1972,5,27,9,52,27.76792,4.37,0.89,4.23
1972,5,27,9,52,28.06979,4.59,0.72,4.51
1972,5,27,9,52,28.37166,4.37,0.89,4.23
1972,5,27,9,52,28.67353,4.15,1.06,4.52
1972,5,27,9,52,28.9754,4.37,0.89,4.23
1972,5,27,9,52,29.27727,4.37,0.89,4.23
1972,5,27,9,52,29.57914,4.37,0.89,4.23
1972,5,27,9,52,29.88101,4.37,0.89,4.23
1972,5,27,9,52,30.18289,4.37,0.89,4.23
1972,5,27,9,52,30.48476,4.37,0.89,4.23
1972,5,27,9,52,30.78663,4.15,1.06,4.52
1972,5,27,9,52,31.0885,4.37,0.89,4.23
1972,5,27,9,52,31.39037,4.37,0.89,4.23
1972,5,27,9,52,31.69224,4.37,0.89,4.23
1972,5,27,9,52,31.99411,4.37,0.89,4.23
1972,5,27,9,52,32.29599,4.37,0.89,4.23
1972,5,27,9,52,32.59786,4.37,0.89,4.23
1972,5,27,9,52,32.89973,4.37,0.89,4.23
1972,5,27,9,52,33.2016,4.37,0.89,4.23
1972,5,27,9,52,33.50347,4.59,0.72,4.51
1972,5,27,9,52,33.80534,4.37,0.89,4.23
1972,5,27,9,52,34.10721,4.37,0.89,4.23
1972,5,27,9,52,34.40909,4.37,0.89,4.23
1972,5,27,9,52,34.71096,4.37,0.89,4.23
1972,5,27,9,52,35.01283,4.37,0.89,4.23
1972,5,27,9,52,35.314,4.37,0.89,4.23
1972,5,27,9,52,35.61587,4.37,0.89,4.23
1972,5,27,9,52,35.91774,4.37,0.89,4.23
1972,5,27,9,52,36.21961,4.37,0.89,4.23
1972,5,27,9,52,36.52149,4.37,0.89,4.23
1972,5,27,9,52,36.82336,4.37,0.89,4.23
1972,5,27,9,52,37.12523,4.37,0.89,4.23
1972,5,27,9,52,37.4271,4.37,0.89,4.23
1972,5,27,9,52,37.72897,4.37,0.89,4.23
1972,5,27,9,52,38.03084,4.37,0.89,4.23
1972,5,27,9,52,38.33271,4.37,0.89,4.23
1972,5,27,9,52,38.63459,4.37,0.89,4.23
1972,5,27,9,52,38.93646,4.37,0.89,4.23
1972,5,27,9,52,39.23833,4.37,0.89,4.23
1972,5,27,9,52,39.5402,4.37,0.89,4.23
1972,5,27,9,52,39.84207,4.37,0.89,4.23
1972,5,27,9,52,40.14394,4.37,0.89,4.23
1972,5,27,9,52,40.44581,4.37,0.89,4.23
1972,5,27,9,52,40.74769,4.37,0.89,4.23
1972,5,27,9,52,41.04956,4.15,1.06,4.52
1972,5,27,9,52,41.35143,4.37,0.89,4.23
1972,5,27,9,52,41.6533,4.37,0.89,4.23
1972,5,27,9,52,41.95517,4.15,1.06,4.52
1972,5,27,9,52,42.25704,4.15,1.06,4.52
1972,5,27,9,52,42.55891,4.15,1.06,4.52
1972,5,27,9,52,42.86079,4.15,1.06,4.52
1972,5,27,9,52,43.16266,4.37,0.89,4.23
1972,5,27,9,52,43.46453,4.37,0.89,4.23
1972,5,27,9,52,43.7664,4.15,1.06,4.52
1972,5,27,9,52,44.06827,4.15,1.06,4.52
1972,5,27,9,52,44.37014,4.37,0.89,4.23
1972,5,27,9,52,44.67201,4.15,1.06,4.52
1972,5,27,9,52,44.97388,4.37,0.89,4.23
1972,5,27,9,52,45.27576,4.37,0.89,4.23
1972,5,27,9,52,45.57763,4.15,1.06,4.52
1972,5,27,9,52,45.8795,4.37,0.89,4.23
1972,5,27,9,52,46.18137,4.37,0.89,4.23
1972,5,27,9,52,46.48324,4.37,0.89,4.23
1972,5,27,9,52,46.78511,4.15,1.06,4.52
1972,5,27,9,52,47.08698,4.15,1.06,4.52
1972,5,27,9,52,47.38886,4.15,1.06,4.52
1972,5,27,9,52,47.69073,3.92,1.23,4.23
1972,5,27,9,52,47.9926,4.15,1.06,4.52
1972,5,27,9,52,48.29447,4.15,1.06,4.52
1972,5,27,9,52,48.59634,4.15,1.06,4.52
1972,5,27,9,52,48.89821,4.15,1.06,4.52
1972,5,27,9,52,49.20008,4.15,1.06,4.52
1972,5,27,9,52,49.50196,4.15,1.06,4.52
1972,5,27,9,52,49.80383,4.15,1.06,4.52
1972,5,27,9,52,50.1057,4.15,1.06,4.52
1972,5,27,9,52,50.40757,4.15,1.06,4.52
1972,5,27,9,52,50.70944,4.15,1.06,4.52
1972,5,27,9,52,51.01131,4.37,0.89,4.23
1972,5,27,9,52,51.31318,4.15,1.06,4.52
1972,5,27,9,52,51.61506,4.15,1.06,4.52
1972,5,27,9,52,51.91693,4.15,1.06,4.52
1972,5,27,9,52,52.2188,4.15,1.06,4.52
1972,5,27,9,52,52.52067,4.15,1.06,4.52
1972,5,27,9,52,52.82254,3.92,1.23,4.23
1972,5,27,9,52,53.12441,4.15,1.06,4.52
1972,5,27,9,52,53.42628,4.15,1.06,4.52
1972,5,27,9,52,53.72816,4.15,1.06,4.52
1972,5,27,9,52,54.03003,4.15,1.06,4.52
1972,5,27,9,52,54.3319,4.15,1.06,4.52
1972,5,27,9,52,54.63377,4.15,1.06,4.52
1972,5,27,9,52,54.93564,4.15,1.06,4.52
1972,5,27,9,52,55.23751,4.15,1.06,4.52
1972,5,27,9,52,55.53938,4.15,1.06,4.52
1972,5,27,9,52,55.84126,3.92,1.23,4.23
1972,5,27,9,52,56.14313,3.92,1.23,4.23
1972,5,27,9,52,56.445,4.14,1.07,3.94
1972,5,27,9,52,56.74687,3.92,1.23,4.23
1972,5,27,9,52,57.04874,4.14,1.07,3.94
1972,5,27,9,52,57.35061,3.92,1.23,4.23
1972,5,27,9,52,57.65248,4.14,1.07,3.94
1972,5,27,9,52,57.95435,3.92,1.23,4.23
1972,5,27,9,52,58.25623,3.92,1.23,4.23
1972,5,27,9,52,58.5581,3.92,1.23,4.23
1972,5,27,9,52,58.85997,3.92,1.23,4.23
1972,5,27,9,52,59.16184,3.92,1.23,4.23
1972,5,27,9,52,59.46371,4.14,1.07,3.94
1972,5,27,9,52,59.76558,3.92,1.23,4.23
1972,5,27,9,53,0.06745,4.14,1.07,3.94
1972,5,27,9,53,0.36933,3.92,1.23,4.23
1972,5,27,9,53,0.6712,3.92,1.23,4.23
1972,5,27,9,53,0.97307,3.92,1.23,4.23
1972,5,27,9,53,1.27494,3.92,1.23,4.23
1972,5,27,9,53,1.57681,3.92,1.23,4.23
1972,5,27,9,53,1.87868,4.14,1.07,3.94
1972,5,27,9,53,2.18055,3.92,1.23,4.23
1972,5,27,9,53,2.48243,3.92,1.23,4.23
1972,5,27,9,53,2.7843,3.92,1.23,4.23
1972,5,27,9,53,3.08617,3.92,1.23,4.23
1972,5,27,9,53,3.38804,3.92,1.23,4.23
1972,5,27,9,53,3.68991,3.92,1.23,4.23
1972,5,27,9,53,3.99178,3.92,1.23,4.23
1972,5,27,9,53,4.29365,3.92,1.23,4.23
1972,5,27,9,53,4.59553,3.92,1.23,4.23
1972,5,27,9,53,4.8974,3.92,1.23,4.23
1972,5,27,9,53,5.19927,3.92,1.23,4.23
1972,5,27,9,53,5.50114,3.92,1.23,4.23
1972,5,27,9,53,5.80301,3.92,1.23,4.23
1972,5,27,9,53,6.10488,3.92,1.23,4.23
1972,5,27,9,53,6.40675,3.92,1.23,4.23
1972,5,27,9,53,6.70863,3.92,1.23,4.23
1972,5,27,9,53,7.0105,3.92,1.23,4.23
1972,5,27,9,53,7.31237,3.92,1.23,4.23
1972,5,27,9,53,7.61424,3.92,1.23,4.23
1972,5,27,9,53,7.91611,3.92,1.23,4.23
1972,5,27,9,53,8.21798,3.92,1.23,4.23
1972,5,27,9,53,8.51985,4.14,1.07,3.94
1972,5,27,9,53,8.82173,3.92,1.23,4.23
1972,5,27,9,53,9.1236,3.92,1.23,4.23
1972,5,27,9,53,9.42547,3.92,1.23,4.23
1972,5,27,9,53,9.72734,4.16,1.57,4.23
1972,5,27,9,53,10.02921,4.16,1.57,4.23
1972,5,27,9,53,10.33108,4.16,1.57,4.23
1972,5,27,9,53,10.63295,4.16,1.57,4.23
1972,5,27,9,53,10.93483,3.93,1.74,3.95
1972,5,27,9,53,11.2367,3.93,1.74,3.95
1972,5,27,9,53,11.53857,3.93,1.74,3.95
1972,5,27,9,53,11.84044,3.93,1.74,3.95
1972,5,27,9,53,12.14231,3.93,1.74,3.95
1972,5,27,9,53,12.44418,3.93,1.74,3.95
1972,5,27,9,53,12.74605,3.93,1.74,3.95
1972,5,27,9,53,13.04792,3.93,1.74,3.95
1972,5,27,9,53,13.3498,3.93,1.74,3.95
1972,5,27,9,53,13.65167,3.93,1.74,3.95
1972,5,27,9,53,13.95354,3.93,1.74,3.95
1972,5,27,9,53,14.25541,3.93,1.74,3.95
1972,5,27,9,53,14.55728,3.93,1.74,3.95
1972,5,27,9,53,14.85915,3.93,1.74,3.95
1972,5,27,9,53,15.16102,3.93,1.74,3.95
1972,5,27,9,53,15.4629,3.93,1.74,3.95
1972,5,27,9,53,15.76477,3.93,1.74,3.95
1972,5,27,9,53,16.06664,4.16,1.57,4.23
1972,5,27,9,53,16.36851,4.38,1.4,3.94
1972,5,27,9,53,16.67038,4.16,1.57,4.23
1972,5,27,9,53,16.97225,4.16,1.57,4.23
1972,5,27,9,53,17.27412,4.16,1.57,4.23
1972,5,27,9,53,17.576,4.16,1.57,4.23
1972,5,27,9,53,17.87787,4.16,1.57,4.23
1972,5,27,9,53,18.17974,4.16,1.57,4.23
1972,5,27,9,53,18.48161,3.93,1.74,3.95
1972,5,27,9,53,18.78348,3.93,1.74,3.95
1972,5,27,9,53,19.08535,4.15,1.57,3.66
1972,5,27,9,53,19.38722,3.93,1.74,3.95
1972,5,27,9,53,19.6891,4.15,1.57,3.66
1972,5,27,9,53,19.99097,3.93,1.74,3.95
1972,5,27,9,53,20.29284,3.93,1.74,3.95
1972,5,27,9,53,20.59471,3.93,1.74,3.95
1972,5,27,9,53,20.89658,3.93,1.74,3.95
1972,5,27,9,53,21.19845,3.93,1.74,3.95
1972,5,27,9,53,21.50032,3.93,1.74,3.95
1972,5,27,9,53,21.8022,3.93,1.74,3.95
1972,5,27,9,53,22.10407,4.15,1.57,3.66
1972,5,27,9,53,22.40594,4.15,1.57,3.66
1972,5,27,9,53,22.70781,3.93,1.74,3.95
1972,5,27,9,53,23.00968,4.15,1.57,3.66
1972,5,27,9,53,23.31155,4.15,1.57,3.66
1972,5,27,9,53,23.61342,4.15,1.57,3.66
1972,5,27,9,53,23.9153,4.15,1.57,3.66
1972,5,27,9,53,24.21717,3.93,1.74,3.95
1972,5,27,9,53,24.51904,4.15,1.57,3.66
1972,5,27,9,53,24.82091,4.15,1.57,3.66
1972,5,27,9,53,25.12278,4.15,1.57,3.66
1972,5,27,9,53,25.42465,4.15,1.57,3.66
1972,5,27,9,53,25.72652,4.15,1.57,3.66
1972,5,27,9,53,26.0284,4.15,1.57,3.66
1972,5,27,9,53,26.33027,3.93,1.74,3.95
1972,5,27,9,53,26.63214,3.93,1.74,3.95
1972,5,27,9,53,26.93401,4.15,1.57,3.66
1972,5,27,9,53,27.23588,4.15,1.57,3.66
1972,5,27,9,53,27.53775,4.15,1.57,3.66
1972,5,27,9,53,27.83962,4.15,1.57,3.66
1972,5,27,9,53,28.14149,4.15,1.57,3.66
1972,5,27,9,53,28.44337,4.15,1.57,3.66
1972,5,27,9,53,28.74524,4.15,1.57,3.66
1972,5,27,9,53,29.04711,4.15,1.57,3.66
1972,5,27,9,53,29.34898,4.15,1.57,3.66
1972,5,27,9,53,29.65085,4.15,1.57,3.66
1972,5,27,9,53,29.95272,4.15,1.57,3.66
1972,5,27,9,53,30.25459,4.15,1.57,3.66
1972,5,27,9,53,30.55647,4.15,1.57,3.66
1972,5,27,9,53,30.85834,4.15,1.57,3.66
1972,5,27,9,53,31.16021,4.15,1.57,3.66
1972,5,27,9,53,31.46208,4.15,1.57,3.66
1972,5,27,9,53,31.76395,4.15,1.57,3.66
1972,5,27,9,53,32.06582,4.15,1.57,3.66
1972,5,27,9,53,32.36769,4.15,1.57,3.66
1972,5,27,9,53,32.66957,4.15,1.57,3.66
1972,5,27,9,53,32.97144,4.15,1.57,3.66
1972,5,27,9,53,33.27331,4.15,1.57,3.66
1972,5,27,9,53,33.57518,4.15,1.57,3.66
1972,5,27,9,53,33.87705,4.15,1.57,3.66
1972,5,27,9,53,34.17892,4.15,1.57,3.66
1972,5,27,9,53,34.48079,4.15,1.57,3.66
1972,5,27,9,53,34.78267,4.15,1.57,3.66
1972,5,27,9,53,35.08454,4.15,1.57,3.66
1972,5,27,9,53,35.38641,4.15,1.57,3.66
1972,5,27,9,53,35.68828,4.15,1.57,3.66
1972,5,27,9,53,35.99015,4.15,1.57,3.66
1972,5,27,9,53,36.29202,4.15,1.57,3.66
1972,5,27,9,53,36.59389,4.15,1.57,3.66
1972,5,27,9,53,36.89577,4.38,1.4,3.94
1972,5,27,9,53,37.19764,4.15,1.57,3.66
1972,5,27,9,53,37.49951,4.15,1.57,3.66
1972,5,27,9,53,37.80138,4.15,1.57,3.66
1972,5,27,9,53,38.10325,4.15,1.57,3.66
1972,5,27,9,53,38.40512,4.38,1.4,3.94
1972,5,27,9,53,38.70699,4.15,1.57,3.66
1972,5,27,9,53,39.00887,4.6,1.23,3.65
1972,5,27,9,53,39.31074,4.6,1.23,3.65
1972,5,27,9,53,39.61261,4.37,1.41,3.36
1972,5,27,9,53,39.91448,4.6,1.23,3.65
1972,5,27,9,53,40.21635,4.6,1.23,3.65
1972,5,27,9,53,40.51822,4.6,1.23,3.65
1972,5,27,9,53,40.82009,4.38,1.4,3.94
